szarańczyn strąkowy	pl	SPACE
szafran uprawny	pl	SPACE
system nerwowy	pl	SPACE
system ekspertowy	pl	SPACE
świnka morska	pl	SPACE
świerk pospolity	pl	SPACE
świadomość społeczna	pl	SPACE
surowiec mineralny	pl	SPACE
surowiec drzewny	pl	SPACE
suchy lód	pl	SPACE
stwardnienie zanikowe boczne	pl	SPACE
stwardnienie guzowate	pl	SPACE
stosowanie pestycydów	pl	SPACE
stopa procentowa	pl	SPACE
stonka ziemniaczana	pl	SPACE
stokłosa bezostna	pl	SPACE
statek wodny	pl	SPACE
stany zjednoczone	pl	SPACE
stan wyjątkowy	pl	SPACE
stan spoczynku	pl	SPACE
środowisko morskie	pl	SPACE
środki transportu	pl	SPACE
środki ochrony roślin	pl	SPACE
środek lokomocji	pl	SPACE
środek bakteriobójczy	pl	SPACE
spółka handlowa	pl	SPACE
sorgo cukrowe	pl	SPACE
sól kuchenna	pl	SPACE
soczewica jadalna	pl	SPACE
socjalistyczna republika wietnamu	pl	SPACE
słonecznik zwyczajny	pl	SPACE
słonecznik bulwiasty	pl	SPACE
śliwa domowa	pl	SPACE
skaza moczanowa	pl	SPACE
siły zbrojne	pl	SPACE
silnik wysokoprężny	pl	SPACE
sieć troficzna	pl	SPACE
sieć rybacka	pl	SPACE
siarczan miedzi	pl	SPACE
ściana komórkowa	pl	SPACE
sardynka europejska	pl	SPACE
samorząd lokalny	pl	SPACE
samochód ciężarowy	pl	SPACE
samoa zachodnie	pl	SPACE
saletra potasowa	pl	SPACE
sałata siewna	pl	SPACE
saint kitts i nevis	pl	SPACE
sahara zachodnia	pl	SPACE
rzodkiew zwyczajna	pl	SPACE
rytm biologiczny	pl	SPACE
rynek finansowy	pl	SPACE
rybołówstwo morskie	pl	SPACE
ryba słodkowodna	pl	SPACE
rybactwo śródlądowe	pl	SPACE
rwa kulszowa	pl	SPACE
ruch drogowy	pl	SPACE
rozwój osobniczy	pl	SPACE
rozmnażanie wegetatywne	pl	SPACE
rośliny uprawne	pl	SPACE
roślina wodna	pl	SPACE
rodzina niepełna	pl	SPACE
roboty publiczne	pl	SPACE
robinia akacjowa	pl	SPACE
republika związku mjanmy	pl	SPACE
republika wysp marshalla	pl	SPACE
republika wysp fidżi	pl	SPACE
republika trynidadu i tobago	pl	SPACE
republika togijska	pl	SPACE
republika Środkowoafrykańska	pl	SPACE
republika salwadoru	pl	SPACE
republika namibii	pl	SPACE
republika madagaskaru	pl	SPACE
republika kiribati	pl	SPACE
republika kirgiska	pl	SPACE
replikacja dna	pl	SPACE
reakcja maillarda	pl	SPACE
rada ministrów	pl	SPACE
ptasia grypa	pl	SPACE
pszenica twarda	pl	SPACE
pszenica samopsza	pl	SPACE
psychologia społeczna	pl	SPACE
przewodność elektryczna	pl	SPACE
przetwórstwo spożywcze	pl	SPACE
przepękla ogórkowata	pl	SPACE
przemysł węglowy	pl	SPACE
przemysł przetwórczy	pl	SPACE
przemysł odzieżowy	pl	SPACE
przemysł mleczarski	pl	SPACE
przemysł mięsny	pl	SPACE
przemysł hutniczy	pl	SPACE
przemysł elektrotechniczny	pl	SPACE
przemysł cukrowniczy	pl	SPACE
przemiany społeczne	pl	SPACE
przedsiębiorstwo państwowe	pl	SPACE
promieniowanie widzialne	pl	SPACE
promieniowanie ultrafioletowe	pl	SPACE
promienie rentgenowskie	pl	SPACE
programowanie dynamiczne	pl	SPACE
profil glebowy	pl	SPACE
próba tuberkulinowa	pl	SPACE
prawo wyborcze	pl	SPACE
prawo wodne	pl	SPACE
prawo morza	pl	SPACE
prawa zwierząt	pl	SPACE
praca socjalna	pl	SPACE
postęp techniczny	pl	SPACE
porażenie poprzeczne	pl	SPACE
popiół lotny	pl	SPACE
pomoc żywnościowa	pl	SPACE
pomoc humanitarna	pl	SPACE
pomarańcza słodka	pl	SPACE
pomarańcza chińska	pl	SPACE
półwysep malajski	pl	SPACE
polityka handlowa	pl	SPACE
polityka energetyczna	pl	SPACE
pokrzyk wilcza jagoda	pl	SPACE
podniebienie miękkie	pl	SPACE
podejmowanie decyzji	pl	SPACE
podatek pośredni	pl	SPACE
pobieranie próbek	pl	SPACE
płyta wiórowa	pl	SPACE
płyta pilśniowa	pl	SPACE
płyn owodniowy	pl	SPACE
pluskwiaki równoskrzydłe	pl	SPACE
ploniarka zbożówka	pl	SPACE
płody rolne	pl	SPACE
pistacja właściwa	pl	SPACE
piłka siatkowa	pl	SPACE
pietruszka zwyczajna	pl	SPACE
pies gończy	pl	SPACE
pierwiastki śladowe	pl	SPACE
pierwiastki chemiczne	pl	SPACE
pieprz turecki	pl	SPACE
pień mózgu	pl	SPACE
pęcherzyk jajnikowy	pl	SPACE
partnerstwo publiczno-prywatne	pl	SPACE -
partnerstwo publiczno-prywatne	pl	- SPACE
papużka falista	pl	SPACE
papryka chili	pl	SPACE
państwo kuwejt	pl	SPACE
państwo erytrea	pl	SPACE
państwo brunei darussalam	pl	SPACE
palczatka cytrynowa	pl	SPACE
ożywienie gospodarcze	pl	SPACE
owies zwyczajny	pl	SPACE
oszczędność energii	pl	SPACE
ospa prawdziwa	pl	SPACE
osocze krwi	pl	SPACE
osad ściekowy	pl	SPACE
organizacje międzynarodowe	pl	SPACE
organizacja pozarządowa	pl	SPACE
opór elektryczny	pl	SPACE
opony mózgowe	pl	SPACE
opieka paliatywna	pl	SPACE
oliwka europejska	pl	SPACE
oliwa z oliwek	pl	SPACE
olej tungowy	pl	SPACE
olej kukurydziany	pl	SPACE
olejek eteryczny	pl	SPACE
olej drzewny	pl	SPACE
olej bawełniany	pl	SPACE
odpowiedzialność cywilna	pl	SPACE
odpady drzewne	pl	SPACE
odczyn wiązania dopełniacza	pl	SPACE
ochrona roślin	pl	SPACE
obszar morski	pl	SPACE
obróbka cieplna	pl	SPACE
nowy jork	pl	SPACE
nostrzyk biały	pl	SPACE
nawóz zielony	pl	SPACE
nawóz potasowy	pl	SPACE
natężenie oświetlenia	pl	SPACE
napój alkoholowy	pl	SPACE
naparstnica purpurowa	pl	SPACE
mózg elektronowy	pl	SPACE
morze tyrreńskie	pl	SPACE
morze północne	pl	SPACE
morze adriatyckie	pl	SPACE
morwa biała	pl	SPACE
mikroskopia elektronowa	pl	SPACE
migdał ziemny	pl	SPACE
mięta zielona	pl	SPACE
metale alkaliczne	pl	SPACE
metal ciężki	pl	SPACE
medycyna sądowa	pl	SPACE
medycyna nuklearna	pl	SPACE
mechanika precyzyjna	pl	SPACE
masa plastyczna	pl	SPACE
masa perłowa	pl	SPACE
masa formierska	pl	SPACE
masa celulozowa	pl	SPACE
marynarka wojenna	pl	SPACE
martwa natura	pl	SPACE
marskość wątroby	pl	SPACE
markery genetyczne	pl	SPACE
markery biologiczne	pl	SPACE
mariany północne	pl	SPACE
małpy człekokształtne	pl	SPACE
malina właściwa	pl	SPACE
makrela atlantycka	pl	SPACE
mak lekarski	pl	SPACE
lulek czarny	pl	SPACE
lukrecja gładka	pl	SPACE
ludowa republika bułgarii	pl	SPACE
łubin żółty	pl	SPACE
lotnictwo wojskowe	pl	SPACE
leszczyna pospolita	pl	SPACE
las naturalny	pl	SPACE
las mieszany	pl	SPACE
las iglasty	pl	SPACE
lactobacillus plantarum	pl	SPACE
kwas winowy	pl	SPACE
kwas stearynowy	pl	SPACE
kwas propionowy	pl	SPACE
kwas pirogronowy	pl	SPACE
kwas pantotenowy	pl	SPACE
kwas nieorganiczny	pl	SPACE
kwas liponowy	pl	SPACE
kwasica ketonowa	pl	SPACE
kwas humusowy	pl	SPACE
kwas fumarowy	pl	SPACE
kwas erukowy	pl	SPACE
kwas cynamonowy	pl	SPACE
kwas borny	pl	SPACE
kwas askorbinowy	pl	SPACE
kwas alginowy	pl	SPACE
kwas acetylosalicylowy	pl	SPACE
kwas abscysynowy	pl	SPACE
kura domowa	pl	SPACE
kupkówka pospolita	pl	SPACE
kultura wodna	pl	SPACE
kukurydza zwyczajna	pl	SPACE
kukurydza cukrowa	pl	SPACE
kształtowanie środowiska	pl	SPACE
księstwo liechtensteinu	pl	SPACE
krwinki białe	pl	SPACE
krwawnik pospolity	pl	SPACE
królestwo holandii	pl	SPACE
krokosz barwierski	pl	SPACE
kręcz szyi	pl	SPACE
krążenie krwi	pl	SPACE
kraj wschodzącego słońca	pl	SPACE
kraj kwitnącej wiśni	pl	SPACE
kozłek lekarski	pl	SPACE
kotewka orzech wodny	pl	SPACE
kostrzewa trzcinowa	pl	SPACE
kostrzewa owcza	pl	SPACE
kostrzewa łąkowa	pl	SPACE
kostrzewa czerwona	pl	SPACE
kość udowa	pl	SPACE
kość strzałkowa	pl	SPACE
kość skokowa	pl	SPACE
kość ramienna	pl	SPACE
koper włoski	pl	SPACE
kontrola zanieczyszczeń	pl	SPACE
konopie indyjskie	pl	SPACE
koniec świata	pl	SPACE
koniczyna łąkowa	pl	SPACE
koniczyna krwistoczerwona	pl	SPACE
koniczyna biała	pl	SPACE
komosa ryżowa	pl	SPACE
komosa piżmowa	pl	SPACE
kokos właściwy	pl	SPACE
kmin rzymski	pl	SPACE
klon jawor	pl	SPACE
klimat śródziemnomorski	pl	SPACE
kapusta warzywna	pl	SPACE
jodła balsamiczna	pl	SPACE
jemioła pospolita	pl	SPACE
jednostka pływająca	pl	SPACE
jama ciała	pl	SPACE
jałowiec pospolity	pl	SPACE
jad pszczeli	pl	SPACE
irlandia północna	pl	SPACE
integracja społeczna	pl	SPACE
humanizacja pracy	pl	SPACE
holandia północna	pl	SPACE
hodowla skorupiaków	pl	SPACE
heavy metal	pl	SPACE
handel detaliczny	pl	SPACE
gwinea portugalska	pl	SPACE
guzowatość korzeni	pl	SPACE
gujana holenderska	pl	SPACE
gujana brytyjska	pl	SPACE
gryka zwyczajna	pl	SPACE
gruczoł krokowy	pl	SPACE
gra słów	pl	SPACE
goździkowiec korzenny	pl	SPACE
gospodarstwo rolne	pl	SPACE
gospodarka odpadami	pl	SPACE
gospodarka narodowa	pl	SPACE
gospodarka mieszana	pl	SPACE
glikozydy nasercowe	pl	SPACE
glikol etylenowy	pl	SPACE
giełda papierów wartościowych	pl	SPACE
genetyka molekularna	pl	SPACE
gazy cieplarniane	pl	SPACE
gaz płynny	pl	SPACE
fotografia lotnicza	pl	SPACE
fosforylacja oksydacyjna	pl	SPACE
fosfataza kwaśna	pl	SPACE
fosfataza alkaliczna	pl	SPACE
fizjologia zwierząt	pl	SPACE
figowiec pospolity	pl	SPACE
fasola zwykła	pl	SPACE
fasola wielokwiatowa	pl	SPACE
facelia błękitna	pl	SPACE
europejski obszar gospodarczy	pl	SPACE
europa południowa	pl	SPACE
erozja eoliczna	pl	SPACE
energia wiatru	pl	SPACE
energia geotermalna	pl	SPACE
energia cieplna	pl	SPACE
efekt szklarniowy	pl	SPACE
edukacja dorosłych	pl	SPACE
dysmutaza ponadtlenkowa	pl	SPACE
dynia zwyczajna	pl	SPACE
dynia olbrzymia	pl	SPACE
dymorfizm płciowy	pl	SPACE
dwusiarczek węgla	pl	SPACE
druk wypukły	pl	SPACE
drenaż mózgów	pl	SPACE
dorsz atlantycki	pl	SPACE
dojrzałość płciowa	pl	SPACE
dodatek do żywności	pl	SPACE
dług publiczny	pl	SPACE
depozyt bankowy	pl	SPACE
demokratyczno-socjalistyczna republika sri lanki	pl	SPACE -
demokratyczno-socjalistyczna republika sri lanki	pl	- SPACE
demokratyczna republika timoru wschodniego	pl	SPACE
dehydrogenaza mleczanowa	pl	SPACE
degradacja środowiska	pl	SPACE
deficyt budżetowy	pl	SPACE
daktylowiec właściwy	pl	SPACE
dąb korkowy	pl	SPACE
dąb bezszypułkowy	pl	SPACE
czynniki ekologiczne	pl	SPACE
czynnik chorobotwórczy	pl	SPACE
cząber ogrodowy	pl	SPACE
cytometria przepływowa	pl	SPACE
cyrkulacja atmosferyczna	pl	SPACE
cyklon tropikalny	pl	SPACE
cykl koniunkturalny	pl	SPACE
cykl hydrologiczny	pl	SPACE
cykl biogeochemiczny	pl	SPACE
cukier owocowy	pl	SPACE
cukier buraczany	pl	SPACE
clostridium botulinum	pl	SPACE
ciśnienie krwi	pl	SPACE
ciepło właściwe	pl	SPACE
cibora papirusowa	pl	SPACE
ciałko żółte	pl	SPACE
chromatografia jonowymienna	pl	SPACE
chrabąszcz majowy	pl	SPACE
choroby zwierząt	pl	SPACE
choroby zakaźne	pl	SPACE
choroby przenoszone drogą płciową	pl	SPACE
choroba zawodowa	pl	SPACE
choroba zaraźliwa	pl	SPACE
choroba wirusowa	pl	SPACE
choroba trzewna	pl	SPACE
choroba parkinsona	pl	SPACE
choroba morska	pl	SPACE
choroba creutzfeldta-jakoba	pl	SPACE -
choroba creutzfeldta-jakoba	pl	- SPACE
choroba bakteryjna	pl	SPACE
chlorowanie wody	pl	SPACE
chirurgia plastyczna	pl	SPACE
chemia fizyczna	pl	SPACE
chaber bławatek	pl	SPACE
cedr libański	pl	SPACE
cedr atlaski	pl	SPACE
bylica pospolita	pl	SPACE
burak ćwikłowy	pl	SPACE
burak cukrowy	pl	SPACE
budżet państwa	pl	SPACE
brzoza brodawkowata	pl	SPACE
broń chemiczna	pl	SPACE
boczniak ostrygowaty	pl	SPACE
biologia morza	pl	SPACE
bilans handlowy	pl	SPACE
biedrzeniec anyż	pl	SPACE
bezpieczeństwo żywności	pl	SPACE
bezpieczeństwo żywnościowe	pl	SPACE
bank danych	pl	SPACE
badania operacyjne	pl	SPACE
badania i rozwój	pl	SPACE
azotan wapnia	pl	SPACE
azotan srebra	pl	SPACE
azotan amonu	pl	SPACE
aster chiński	pl	SPACE
anatomia patologiczna	pl	SPACE
analiza ryzyka	pl	SPACE
analiza matematyczna	pl	SPACE
analiza kosztów	pl	SPACE
analiza chemiczna	pl	SPACE
alkohol metylowy	pl	SPACE
alkohol etylowy	pl	SPACE
aldehyd benzoesowy	pl	SPACE
aktywność sejsmiczna	pl	SPACE
akt oskarżenia	pl	SPACE
afrykański pomór koni	pl	SPACE
żywotnik zachodni	pl	SPACE
życica wielokwiatowa	pl	SPACE
życica trwała	pl	SPACE
zwój nerwowy	pl	SPACE
zwierzęta hodowlane	pl	SPACE
zwierzęta gospodarskie	pl	SPACE
zwierzę łowne	pl	SPACE
zwierzę futerkowe	pl	SPACE
związek socjalistycznych republik radzieckich	pl	SPACE
związek radziecki	pl	SPACE
związek birmański	pl	SPACE
zostera morska	pl	SPACE
żółwie morskie	pl	SPACE
żołądek mięśniowy	pl	SPACE
zmiana patologiczna	pl	SPACE
złamanie kości	pl	SPACE
zizania wodna	pl	SPACE
zimbabwe rodezja	pl	SPACE
ziarniniak grzybiasty	pl	SPACE
zespół turnera	pl	SPACE
zespół retta	pl	SPACE
zespół napięcia przedmiesiączkowego	pl	SPACE
zespół cushinga	pl	SPACE
zęby mleczne	pl	SPACE
zdolność produkcyjna	pl	SPACE
zdolność prawna	pl	SPACE
zbiornik retencyjny	pl	SPACE
zawieszenie broni	pl	SPACE
zasoby rybne	pl	SPACE
zasoby przedsiębiorstwa	pl	SPACE
zasoby odnawialne	pl	SPACE
zasoby mineralne	pl	SPACE
zasoby biologiczne	pl	SPACE
zaśniad groniasty	pl	SPACE
zaślaz pospolity	pl	SPACE
zasiłek rodzinny	pl	SPACE
zarządzanie przedsiębiorstwem	pl	SPACE
żarnowiec miotlasty	pl	SPACE
zaraza ogniowa	pl	SPACE
zapora wodna	pl	SPACE
zapalenie ucha środkowego	pl	SPACE
zapalenie ucha	pl	SPACE
zapalenie pęcherzyka żółciowego	pl	SPACE
zapalenie osierdzia	pl	SPACE
zapalenie naczyń chłonnych	pl	SPACE
zapalenie języka	pl	SPACE
zapalenie gardła	pl	SPACE
zapalenie dziąseł	pl	SPACE
zaopatrzenie w żywność	pl	SPACE
zanieczyszczenie żywności	pl	SPACE
zanieczyszczenie gleby	pl	SPACE
zanieczyszczenie atmosfery	pl	SPACE
zamach stanu	pl	SPACE
zakład poprawczy	pl	SPACE
zakład pogrzebowy	pl	SPACE
zaburzenia ruchowe	pl	SPACE
yersinia pseudotuberculosis	pl	SPACE
yerba mate	pl	SPACE
wytrzymałość na rozciąganie	pl	SPACE
wyspy santa cruz	pl	SPACE
wyspy owcze	pl	SPACE
wyspy normandzkie	pl	SPACE
wyspy kanaryjskie	pl	SPACE
wyspy cooka	pl	SPACE
wyspa wniebowstąpienia	pl	SPACE
wyspa man	pl	SPACE
wyspa bożego narodzenia	pl	SPACE
wysokosprawna chromatografia cieczowa	pl	SPACE
wysoka temperatura	pl	SPACE
wymiar sprawiedliwości	pl	SPACE
wymiana gazowa	pl	SPACE
wykształcenie średnie	pl	SPACE
wykluczenie społeczne	pl	SPACE
wyka siewna	pl	SPACE
wyka kosmata	pl	SPACE
wyczyniec łąkowy	pl	SPACE
współpraca transgraniczna	pl	SPACE
wspólnota narodów	pl	SPACE
wspólnota marianów północnych	pl	SPACE
wpływ na środowisko	pl	SPACE
wotum nieufności	pl	SPACE
wolny zawód	pl	SPACE
wolny handel	pl	SPACE
wolność słowa	pl	SPACE
wojska lądowe	pl	SPACE
wody wewnętrzne	pl	SPACE
wody przybrzeżne	pl	SPACE
wody (geografia)	pl	SPACE ) (
wody (geografia)	pl	) SPACE (
wodorek azotu	pl	SPACE
woda (substancja)	pl	SPACE ) (
woda (substancja)	pl	) SPACE (
woda powierzchniowa	pl	SPACE
woda destylowana	pl	SPACE
włosień kręty	pl	SPACE
własność przemysłowa	pl	SPACE
witamina c	pl	SPACE
witamina b1	pl	SPACE
witamina b12	pl	SPACE
wirusy roślinne	pl	SPACE
wirus cytomegalii	pl	SPACE
wirus brodawczaka ludzkiego	pl	SPACE
winorośl właściwa	pl	SPACE
wilgotność powietrza	pl	SPACE
wietnam południowy	pl	SPACE
wietnam północny	pl	SPACE
wierzba iwa	pl	SPACE
wierzba biała	pl	SPACE
wielki tydzień	pl	SPACE
wielki komor	pl	SPACE
wiąz górski	pl	SPACE
wiatr halny	pl	SPACE
węzły chłonne	pl	SPACE
wełna mineralna	pl	SPACE
wędkarstwo sportowe	pl	SPACE
wawrzyn szlachetny	pl	SPACE
warunki atmosferyczne	pl	SPACE
wartość odżywcza	pl	SPACE
wallis i futuna	pl	SPACE
walka klas	pl	SPACE
venturia inaequalis	pl	SPACE
użytkowanie ziemi	pl	SPACE
uzdatnianie ścieków	pl	SPACE
urzet barwierski	pl	SPACE
urządzenia rolnicze	pl	SPACE
uran wzbogacony	pl	SPACE
uprawa winorośli	pl	SPACE
unia celna	pl	SPACE
umowa najmu	pl	SPACE
umowa międzynarodowa	pl	SPACE
układ przywspółczulny	pl	SPACE
układ nerwowy autonomiczny	pl	SPACE
układ immunologiczny	pl	SPACE
udar mózgu	pl	SPACE
udar cieplny	pl	SPACE
ucho wewnętrzne	pl	SPACE
ubranie ochronne	pl	SPACE
tymotka łąkowa	pl	SPACE
tykwa pospolita	pl	SPACE
twardziak jadalny	pl	SPACE
tulipanowiec amerykański	pl	SPACE
tuf wulkaniczny	pl	SPACE
trzon macicy	pl	SPACE
trzcina pospolita	pl	SPACE
tristan da cunha	pl	SPACE
trening autogenny	pl	SPACE
transport morski	pl	SPACE
transport miejski	pl	SPACE
transport kombinowany	pl	SPACE
transmisja danych	pl	SPACE
transfuzja krwi	pl	SPACE
trąba powietrzna	pl	SPACE
topola szara	pl	SPACE
topola osika	pl	SPACE
tołpyga biała	pl	SPACE
toczeń rumieniowaty układowy	pl	SPACE
tlenek magnezu	pl	SPACE
tkanka nerwowa	pl	SPACE
tkanka kostna	pl	SPACE
tężyczka pastwiskowa	pl	SPACE
tetralogia fallota	pl	SPACE
terapia zajęciowa	pl	SPACE
terapia genowa	pl	SPACE
teoria systemów	pl	SPACE
teoria informacji	pl	SPACE
tenis stołowy	pl	SPACE
telefon zaufania	pl	SPACE
technologia informacyjna	pl	SPACE
tasznik pospolity	pl	SPACE
taryfa celna	pl	SPACE
tajemnica państwowa	pl	SPACE
sztuka użytkowa	pl	SPACE
sztuczne ognie	pl	SPACE
szpinak warzywny	pl	SPACE
szkolnictwo zawodowe	pl	SPACE
szkielet zewnętrzny	pl	SPACE
szerszeń europejski	pl	SPACE
szereg czasowy	pl	SPACE
szałwia błyszcząca	pl	SPACE
szachownica cesarska	pl	SPACE
system wczesnego ostrzegania	pl	SPACE
system uprawy	pl	SPACE
system operacyjny	pl	SPACE
system gospodarczy	pl	SPACE
system bankowy	pl	SPACE
syryjska republika arabska	pl	SPACE
święta wojna	pl	SPACE
święta helena	pl	SPACE
suszenie sublimacyjne	pl	SPACE
sudan południowy	pl	SPACE
substancja organiczna	pl	SPACE
styl życia	pl	SPACE
strefy klimatyczne	pl	SPACE
strefa umiarkowana	pl	SPACE
strefa podmiejska	pl	SPACE
strefa euro	pl	SPACE
straż pożarna	pl	SPACE
strąkowiec fasolowy	pl	SPACE
strach na wróble	pl	SPACE
stop metali	pl	SPACE
stężenie pośmiertne	pl	SPACE
staw kolanowy	pl	SPACE
staw biodrowy	pl	SPACE
stary kontynent	pl	SPACE
stany zjednoczone ameryki	pl	SPACE
stan padaczkowy	pl	SPACE
stadium rozwojowe	pl	SPACE
środowisko wodne	pl	SPACE
środkowy wschód	pl	SPACE
środki trwałe	pl	SPACE
środki owadobójcze	pl	SPACE
środek owadobójczy	pl	SPACE
środek grzybobójczy	pl	SPACE
środa popielcowa	pl	SPACE
sprawiedliwość społeczna	pl	SPACE
spółka z ograniczoną odpowiedzialnością	pl	SPACE
spółka jawna	pl	SPACE
spółka akcyjna	pl	SPACE
społeczeństwo obywatelskie	pl	SPACE
społeczeństwo informacyjne	pl	SPACE
spływ powierzchniowy	pl	SPACE
splot trzewny	pl	SPACE
spektrometria masowa	pl	SPACE
sosna limba	pl	SPACE
sosna kalifornijska	pl	SPACE
sosna czarna	pl	SPACE
somali francuskie	pl	SPACE
sól potasowa	pl	SPACE
sok pomarańczowy	pl	SPACE
soja zwyczajna	pl	SPACE
soja warzywna	pl	SPACE
soja owłosiona	pl	SPACE
śnieżyczka przebiśnieg	pl	SPACE
śmietka cebulanka	pl	SPACE
śliwa wiśniowa	pl	SPACE
śliwa tarnina	pl	SPACE
ślinianka przyuszna	pl	SPACE
skrzyp polny	pl	SPACE
skrobia ziemniaczana	pl	SPACE
skorupa ziemska	pl	SPACE
skóra wyprawiona	pl	SPACE
skład gatunkowy	pl	SPACE
skażenie środowiska	pl	SPACE
skarb państwa	pl	SPACE
skała wapienna	pl	SPACE
skała macierzysta	pl	SPACE
siła wyższa	pl	SPACE
siemię lniane	pl	SPACE
sieć pokarmowa	pl	SPACE
siarczan żelaza	pl	SPACE
siarczan potasu	pl	SPACE
siarczan amonu	pl	SPACE
sezam indyjski	pl	SPACE
ser topiony	pl	SPACE
seler korzeniowy	pl	SPACE
sclerotium cepivorum	pl	SPACE
ścinanie się	pl	SPACE
santiago (chile)	pl	SPACE ) (
santiago (chile)	pl	SPACE ( )
santiago (chile)	pl	) SPACE (
saletra amonowa	pl	SPACE
sałata głowiasta	pl	SPACE
saint-pierre i miquelon	pl	SPACE -
saint-pierre i miquelon	pl	- SPACE
sądny dzień	pl	SPACE
saccharomyces cerevisiae	pl	SPACE
rzeżucha ogrodowa	pl	SPACE
rzeczywistość wirtualna	pl	SPACE
ryzyko finansowe	pl	SPACE
ryż siewny	pl	SPACE
rynek walutowy	pl	SPACE
rynek kapitałowy	pl	SPACE
ryby chrzęstne	pl	SPACE
rybołówstwo przybrzeżne	pl	SPACE
ryba świeża	pl	SPACE
rutwica lekarska	pl	SPACE
rumień guzowaty	pl	SPACE
rumian szlachetny	pl	SPACE
ruch robotniczy	pl	SPACE
ruch oporu	pl	SPACE
rozwój rodowy	pl	SPACE
rozwój regionalny	pl	SPACE
rozwój obszarów wiejskich	pl	SPACE
rozmnażanie roślin	pl	SPACE
rozmaryn lekarski	pl	SPACE
rozkład poissona	pl	SPACE
rożek angielski	pl	SPACE
rośliny użytkowe	pl	SPACE
rośliny przemysłowe	pl	SPACE
roślina zielna	pl	SPACE
roślina wieloletnia	pl	SPACE
roślina ozdobna	pl	SPACE
roślina oleista	pl	SPACE
roślina jednoroczna	pl	SPACE
rolnictwo zrównoważone	pl	SPACE
rola społeczna	pl	SPACE
rodzaj transportu	pl	SPACE
rhynchosporium secalis	pl	SPACE
republika turcji	pl	SPACE
republika słowacka	pl	SPACE
republika ruandyjska	pl	SPACE
republika mołdawii	pl	SPACE
republika malty	pl	SPACE
republika konga	pl	SPACE
republika irlandii	pl	SPACE
republika iracka	pl	SPACE
republika gruzji	pl	SPACE
republika górnej wolty	pl	SPACE
redukcja zanieczyszczeń	pl	SPACE
reaktor jądrowy	pl	SPACE
reakcja immunologiczna	pl	SPACE
rajgras wyniosły	pl	SPACE
rajgras angielski	pl	SPACE
radca prawny	pl	SPACE
rada nadzorcza	pl	SPACE
puerto rico	pl	SPACE
pszenica ozima	pl	SPACE
pszenica orkisz	pl	SPACE
psychoza maniakalno-depresyjna	pl	SPACE -
psychoza maniakalno-depresyjna	pl	- SPACE
psucie się	pl	SPACE
pstrąg potokowy	pl	SPACE
psianka czarna	pl	SPACE
pseudomonas syringae	pl	SPACE
przytulia czepna	pl	SPACE
przyrost naturalny	pl	SPACE
przewód piersiowy	pl	SPACE
przetwory mleczne	pl	SPACE
przetwarzanie informacji	pl	SPACE
przestrzeń kosmiczna	pl	SPACE
przepuklina pachwinowa	pl	SPACE
przemysł rolno-spożywczy	pl	SPACE -
przemysł rolno-spożywczy	pl	- SPACE
przemysł papierniczy	pl	SPACE
przemysł maszynowy	pl	SPACE
przemysł celulozowo-papierniczy	pl	SPACE -
przemysł celulozowo-papierniczy	pl	- SPACE
przemoc domowa	pl	SPACE
przemiana materii	pl	SPACE
protokół dyplomatyczny	pl	SPACE
proszek kakaowy	pl	SPACE
proso zwyczajne	pl	SPACE
promieniowanie cieplne	pl	SPACE
projekt naukowy	pl	SPACE
programowanie nieliniowe	pl	SPACE
produkty zwierzęce	pl	SPACE
produkty spożywcze	pl	SPACE
produkty rolne	pl	SPACE
produkt toksyczny	pl	SPACE
produkt rolny	pl	SPACE
procesy eoliczne	pl	SPACE
proces fizyczny	pl	SPACE
problemy społeczne	pl	SPACE
próba biologiczna	pl	SPACE
prezes rady ministrów	pl	SPACE
prawoślaz lekarski	pl	SPACE
prawo rodzinne	pl	SPACE
prawo prywatne	pl	SPACE
prawo porównawcze	pl	SPACE
prawo kanoniczne	pl	SPACE
prawo jazdy	pl	SPACE
prawo chełmińskie	pl	SPACE
pracownik socjalny	pl	SPACE
praca przymusowa	pl	SPACE
pozwolenie na budowę	pl	SPACE
poziom morza	pl	SPACE
powój polny	pl	SPACE
postępowanie przygotowawcze	pl	SPACE
postępowanie karne	pl	SPACE
postępowanie cywilne	pl	SPACE
pospolite ruszenie	pl	SPACE
porzeczka czerwona	pl	SPACE
portugalska afryka zachodnia	pl	SPACE
portugalska afryka wschodnia	pl	SPACE
poród przedwczesny	pl	SPACE
porażenie połowicze	pl	SPACE
poradnictwo zawodowe	pl	SPACE
polityka regionalna	pl	SPACE
polityka ochrony środowiska	pl	SPACE
polityka gospodarcza	pl	SPACE
polityka cenowa	pl	SPACE
poli(chlorek winylu)	pl	SPACE ( )
poli(chlorek winylu)	pl	) SPACE (
polichlorek winylu pcw	pl	SPACE
pole elektromagnetyczne	pl	SPACE
pokarm dla zwierząt	pl	SPACE
pogotowie ratunkowe	pl	SPACE
poduszka powietrzna	pl	SPACE
podnoszenie ciężarów	pl	SPACE
podaż i popyt	pl	SPACE
podatek rolny	pl	SPACE
podatek od nieruchomości	pl	SPACE
podatek obrotowy	pl	SPACE
podatek konsumpcyjny	pl	SPACE
